IDCliente;NaturalezaCliente;Nombre;Direccion;Departamento;Ciudad;IDVendedor
1;F;YONKER Y AUTO REPUESTOS CAMPOS;DESVIO LA BARCA, SANTA RITA ORILLA DE CARRETERA, PRINCIPAL LADO IZQUIERDO,;;SANTA RITA;9
2;F;LUBRICENTRO Y ACC. STA BARBARA;SANTA BARBARA;;SANTA BARBARA;1
3;F;AUTO SERVICIO MAISKA;;;SANTA BARBARA;1
4;F;REPUESTOS BONIN;;;SANTA BARBARA;10
5;F;AUTO SERVICIOS LLACYRE;BARRIO EL JAGUAR, STA BARBARA S.B;SANTA BARBARA;SANTA BARBARA;10
6;J;AUTO REPUESTOS  ARIAS S. DE RL DE C.V.;BARRIO JAGUA CALLE PRINCIPAL 2 CUADRAS AL NORTE HOSPITAL PUBLICO;SANTA BARBARA;SANTA BARBARA;10
7;F;SUPER FRENOS RIVERA;;;SANTA BARBARA;1
8;F;TALLER PERDOMO;;;SANTA BARBARA;10
9;F;REACSA;CALLE PRINCIPAL BARRIO SA JUAN BLVAR, MORAZAN FRENTE AL PARQUE;;SIGUATEPEQUE;1
10;F;REPUESTOS Y ACCESORIOS RODRIGUES SIGUATEPEQUE;CARRETERA PANAMERICA FRENTE A SERVICAR;;SIGUATEPEQUE;10
11;F;REPUESTOS PINEDA;;;SIGUATEPEQUE;1
12;F;REPUESTOS JOSE;;;SIGUATEPEQUE;10
13;F;REPUESTOS MATEO;;;SIGUATEPEQUE;1
14;F;AUTO REPUESTOS SAMSON;;;SIGUATEPEQUE;1
15;F;REPUESTOS Y TALLER LLAMAZARE;;;SIGUATEPEQUE;10
16;F;AUTO REPUESTOS ESTANDAR;SIGUATEPEQUE BARRIO SAN JUAN 10 CALLE 3 Y 4 AVE;COMAYAGUA;SIGUATEPEQUE;10
17;F;REPUESTOS JOHEL;;;COMAYAGUA;1
18;F;REPUESTOS Y TALLER ULLOA;ENTRADA COMAYAGUA ATRAS DE LA GASOLINERA TEXACO;;COMAYAGUA;9
19;F;AUTO REPUESTOS CHAMALE;BARRIO EL TORENDER CONTIGUO A HOTEL IMPERIAL;;COMAYAGUA;10
20;F;TALLER Y REPUESTOS ALONZO;;;COMAYAGUA;1
21;F;AUTO REPUESTOS LA ESPERANZA;BARRIO EL CENTRO CALLE PRINCIPAL;INTIBUCA;LA ESPERANZA;10
22;F;AUTO REPUESTOS JOHAMI;;INTIBUCA;LA ESPERANZA;10
23;J;JAPAN AUTO PARTS;;YORO;PROGRESO;10
24;J;AUTO PAZ SRL DE CV;Bo ABAJO CONTIGO IGLESIA FILADELFIA;INTIBUCA;SANTA BARBARA;10
25;F;REPUESTOS Y FERRETERIA RAUDALES;;;TAULABE;1
26;F;AUTO REPUESTOS CARDONA;BARRIO SA JUAN de ferreteria Zavala 11/2 cuadra al sur Siguatepequ Comayagua;COMAYAGUA;SIGUATEPEQUE;10
27;F;REPUESTOS J.K.B.;;;SIGUATEPEQUE;1
28;F;REAFFI;JUTIAPA ENTRADA PRINCIPAL;;JUTIAPA;2
29;F;REPUESTOS UNIVERSAL;JUTIAPA ATLANTIDA MEDIA CUADRA DEL PUESTE DE HIERRO, CARRETERA BALFATE;;JUTIAPA;9
30;F;SUPER REPUESTOS SONAGUERA;BARRIO EL CENTRO CONTIGUO A CLINICA SANTA ELENA;COLON;SONAGUERA;9
31;F;SERVICIO TECNICO AUTOMOTRIZ;BARRIO ABAJO FRENTE A PULPERIA MILLI;COLON;SONAGUERA;9
32;F;REFADIZ;SONAGUERA CLLE PRINCIPAL BARRIO EL CENTRO;COLON;SONAGUERA;9
33;F;AUTO SERVICIO EL REY;;COLON;SABA;9
35;F;AUTO PARTES OMAR;SABA BARRIO EL COYOL FRENTE ESC FRANCISCO MORAZAN;COLON;SABA;9
36;F;AUTO PARTES DISCOVERY;SABA COLON AVE MORAZAN CONTIGUO CASA DE EMPEÑOS OMAR;COLON;SABA;9
37;F;AUTO PARTES OLANCHITO;BARRIO EL CENTRO ESQUINA OPUESTA CLINICAS OLANCHITO;YORO;OLANCHITO;9
38;F;AUTO FRENOS MILTON;OLANCHITO,CALLE SALIDA A SABA COL PONCE CUADRA Y MEDIA AL SUR DE RADIO CADENA OLANCHITO;YORO;OLANCHITO;9
39;F;AUTO PARTES CARLOS;BARRIO EL CENTRO 2 CALLE CONTIGUO HOTEL SANABRIA MEDIA CUDRA IGLESIA CATOLICA;COLON;TOCOA;9
40;F;AUTO PARTES REYES;COL. LA PISTA FRENTE A PEPSI, PROPIETARIO: WILSON OMAR REYES;COLON;TOCOA;9
41;F;AUTO PARTES SELVIN;COL MIRAFLORES SALIDA TRUJILLO FRENTE COLEGIO DE ABOGADOS;COLON;TOCOA;9
42;F;"LUBRICANTES Y ACCESORIOS  ARNALDO ""S";BARRIO EL CENTRO PLAZA YIGO LOCAL 2 CARRETERA PANAMERICANA;COLON;TOCOA;9
43;F;REPUESTOS MAX;;COLON;TOCOA;1
44;F;REPUESTOS PAREDEZ;;COLON;TOCOA;1
45;F;AUTO REPUESTOS MARCIA;;COLON;TOCOA;9
46;F;REPUESTOS JAVIER;;COLON;TOCOA;1
47;F;PROVEEDORA INDUSTRIAL;BARRIO EL CENTRO CONTIGUO AL HOTEL EUROPA;COLON;TOCOA;1
48;F;REPUESTOS BARRALAGA;;COLON;TOCOA;1
49;F;REPUESTOS LA NUEVA SURTIDORA;;;TRUJILLO;1
50;F;SERVICIOS MULTIPLES M&M;BARRIO NEGRO CALLE PRINCIPAL CONTIGUO A LA TERMINAL;;TRUJILLO;9
51;F;AUTO REPUESTOS MORALES;BARRIO EL CENTRO CONTIGUO HOTEL MILTON;BONITO ORIENTAL;CARBONALES;9
52;F;LUBRIMAS;CALLE PRINCIPAL SALIDA A OLANCHO;COLON;CARBONALES;9
53;J;REPUESTOS ZAMORA;CALLE PRINCIPAL FRENTE A BCO OCCIDENTE TALANGA;OLANCHO;TALANGA;3
54;F;REPUESTOS TALANGA;;;TALANGA;1
55;F;REPUESTOS Y ACC. GUAYMACA;;;GUAYMACA;1
56;J;INVERSIONES  MONCADA;BARRIO SUYAPA;OLANCHO;CAMPAMENTO;3
57;F;AUTO REPUESTOS CESAR;BARRIO DE JESUS MEDIA CUADRA AL SUR DE ESCUELA MIGUEL MORAZAN CONTIGUOP BATERIA DELTA;OLANCHO;JUTICALPA;3
58;F;AUTO REPUESTOS GERSON;MEDIA CUADRA DEBAJO DE HOTEL EL PASO;OLANCHO;JUTICALPA;3
59;F;AUTO REPUESTOS MARVIN S.DE R.L.;BARRIO LAS ACACIAS CONTIGUO AUTO SERVICIOS VICTOR # 1;OLANCHO;JUTICALPA;3
60;F;GASOLINERA UNO JUTICALPA;;;JUTICALPA;1
61;F;REPUESTOS JUANITA;;;JUTICALPA;1
62;F;REPUESTOS REPASA;;;JUTICALPA;1
63;J;AUTO REPUESTOS MARIO;CALLE PRINCIPAL CASA 1;OLANCHO;JUTICALPA;3
64;F;INVERSIONES CACERES;SALIDA A CATACAMA JUTIQUILE;OLANCHO;JUTIQUILE;3
65;F;REPUESTOS SAN ESTEBAN;;;SAN ESTEBAN;1
66;J;AUTO REPUESTOS RUDY;MEDIA CUADRA ABAJO DEL PARQUE CENTRAL SALIDA VIEJA CATACAMA BARRIO EL CENTRO;OLANCHO;CATACAMAS;3
67;F;LUBRICAT;BARRIO EL COLEGIO 2 CUADRA ARRIBA DEL PORTON PRINCIPAL DEL INTITUTO 18 DE NOV;OLANCHO;CATACAMAS;3
68;J;DISTRIBUIDORA DE REPUESTOS CATACAMAS S. DE R.L.;ENTRADA PRINCIPAL ESQUINA OPUESTA A LA AGAPO;OLANCHO;CATACAMAS;3
69;F;RALLY S AUTOCENTRO;BARRIO EL COLEGIO FRENTE AL INT 18 NOV;OLANCHO;CATACAMAS;3
70;F;REPUESTOS GUIFARRO;;;CATACAMAS;1
71;F;SUPLIDORA DE REPUESTOS CATACAMA(SURECA);CATACAMAS, OLANCHO BARRIO EL COLEGIO;OLANCHO;CATACAMAS;3
72;F;AUTO PARTES MORADEL;;;CATACAMAS;1
73;J;AUTO REPUESTOS NAVARRO;BARRIO SAN SEBASTIAN MEDIA CUADRA AL NORTE  DE LA ENEE;OLANCHO;CATACAMAS;3
74;F;AUTO PARTES CASERES;;;SAN ESTEBAN;1
75;F;CAR WASH ONAN;SANTA ANA ATLANTIDA  CALLE PRINCIPAL, CARRETERA  CEIBA-TELA,;;SAN JUAN P.;1
76;F;INVERSIONES SAN JUAN;;;SAN JUAN P.;6
77;F;REPUESTOS Y ACCESORIOS 2MM;;;SAN JUAN P.;3
78;F;ACCESORIOS Y LUBRICANTES ATLANTIDA;B° MORAZAN,CALLE PRINCIPAL SALIDA CEIBA;ATLANTIDA;TELA;10
79;F;GASOLINERA UNO;;ATLANTIDA;TELA;10
80;F;REPUESTOS Y ACCESORIOS TELA;;;TELA;1
81;F;REPUESTOS EL DESCUENTO;;;TELA;1
82;F;REPUESTOS SAYI;;;TELA;1
83;J;REMOVA;;;PROGRESO;10
84;F;REFYMA;;;PROGRESO;1
85;F;REVA;;;PROGRESO;1
86;F;LUBRICANTES FRANK;QUINTA AVENIDA SUR 3 Y 4 .BARRIO LA MERCED.PROGRESO YORO;;PROGRESO;1
87;F;AUTO PARTES ALEXIS;;;PROGRESO;1
88;F;GASOLINERA TEXACO FUNEZ;;;PROGRESO;1
89;F;AUTO REPUESTOS SU CASA;DEL MONUMENTO DEL PROGRESO UNA CUADRA HACIA EL BOULEVAR, LUEGO A LA IZQUIERDA CUADRA Y DOS CASAS.;;PROGRESO;10
90;F;REPUESTOS Y ACCESORIOS YIBRIN, S.A. DE C.V.;3 AVE 14 CALLE S.O. No 104 APARTADO POSTAL # 1475, SAN PEDRO SULA, HONDURAS C.A.;;SPS;10
91;J;REPUESTOS DE HONDURAS S DE RL DE CV;TERCERA AVE 12 CALLE SUROESTE BARRIO PAZ BARAHONA;CORTES;SPS;10
92;F;CASA AUTOMOTRIZ DUBON;;CORTES;SPS;10
93;F;AUTO REPUESTOS EFRAIN;TERCERA AVE 11-12 CALLE SUROESTE BARRIO PAZ BARAHONA;CORTES;SPS;10
94;F;REPUESTOS AUTOMOTRICES DAGO SRL ,;;CORTES;SPS;10
95;F;AUTO REPUESTOS BEMAR.;;VALLE;PESPIRE;2
96;F;AUTO SERVICIO CRUZ LARIOS;JICARO GALAN;VALLE;JICARO GALAN;3
97;F;AUTO REPUESTOS ANA;SAN LORENZO VALLE CARRETERA PANAMERICANA;VALLE;SAN LORENZO;3
98;F;AUTO REPUESTOS OLIVA;SAN LORENZO VALLE CARRETERA PANAMERICANA;VALLE;SAN LORENZO;3
99;F;AUTO PARTES OCHOA;SAN LORENZO VALLE CARRETERA PANAMERICANA;VALLE;SAN LORENZO;3
100;F;ACCESORIOS Y REPUESTOS DANIS;B° GUADALUPE CALLE MELESIO CARRANZA 1 CUADRA AL ESTE DE REPUESTOS SAN MIGUEL,;CHOLUTECA;CHOLUTECA;3
101;J;AUTO REPUESTOS SEVILLA;B°LA ESPERANZA CUADRA Y MEDIS DE LA TERMINAL DE BUSES;CHOLUTECA;CHOLUTECA;3
102;J;REPUESTOS GUEVARA;B° LA CRUZ FRENTE A GASOLINERA PUMA CARRETERA PANAMERICANA;;CHOLUTECA;3
103;J;ACCESORIOS Y LUBRICANTES ALBA;BARRIO LA CRUZ, COSTADO SUR GASOLINERA PUMA PANAMERICANA;CHOLUTECA;CHOLUTECA;3
104;F;REPUESTOS SUYAPA;CARRETERA PANAMERICANA SALIDA SAN MARCOS DE COLON 1 CUADRA ADELANTE DEL MALL;;CHOLUTECA;1
105;F;REPUESTOS D AUTO;;;CHOLUTECA;1
106;F;REPUESTOS JAVELY;B° EL TAMARINDO AVE PAULINO VALLADARES;;CHOLUTECA;1
107;F;BONILLANTAS SEGURICENTRO S. DE R.L. DE C.V.;BARRIO LOS MANGOS,CARRETERA PANAMERICANA, BOULEVAR ENRIQUE WEDDLE,;CHOLUTECA;CHOLUTECA;3
109;F;DIMEC AUTO PARTES;BOULEVAR SUYAPA SALIDA SAN MARCOS DE COLON FRENTE AL BANCO, ATLANTIDA;CHOLUTECA;CHOLUTECA;3
110;F;ACCESORIOS Y REPUESTOS USADOS MOLINITA;ESQUINA OPUESTA A BLANQUITA EXPRES;CHOLUTECA;CHOLUTECA;3
111;F;REPUESTOS NELSON;MEDIA CUADRA POLLOS LA CESTA;EL PARAISO;DANLI;3
112;F;REPUESTOS EL FURGON;;EL PARAISO;DANLI;3
113;F;REPUESTOS REBAJA;COL.LAS BRISAS,DANLI EL PARAISO;EL PARAISO;DANLI;3
114;F;AUTO REPUESTOS SANCHEZ  ANARIBA S. DE R.L. DE C.V.;COLONIA VILLA NUEVA FRENTE AUTO REPUESTOS RODRIGUEZ FRENTE FERRETERIA SANCHES;FRANCISTO MORAZAN;TEGUCIGALPA;3
115;F;ACCESORIOS Y REPUESTOS 2000;BARRIO LA CRUZ UNA CUADRA AL NORTE DE BCO OCCIDENTE;CHOLUTECA;CHOLUTECA;3
117;F;REPUESTOS MID REY;BARRIO TAMARINDO FRENTE WESTER UNION CALLE PRINCIPAL, CHOLUTECA;CHOLUTECA;CHOLUTECA;3
120;F;Inversiones S.T.S.;B°EL CORTIJO CALLE MANUEL BONILLA AVE PAULINO VALLADARES;CHOLUTECA;CHOLUTECA;3
121;J;AUTO REPUESTOS M Y M;AVE:PAULINO VALLADARES ENTRADA PRINCIPAL CHOLUTECA;CHOLUTECA;CHOLUTECA;1
122;F;BICICAR;QUIMISTAN SANTA BARBARA EL CENTRO FRENTE A COOPERATIVA;;QUIMISTAN;1
123;F;REIRISA;;;LA FLECHA;1
124;F;AUTO SERVICIO LA ENTRADA;ENTRADA COPAN B°MIRAFLORES CARRETERA INTERNACIONAL;;LA ENTRADA;1
126;F;AUTO REPUESTOS RAMIREZ;LA ENTRADA, COPAN, EL TRIANGULO SALIDA COPAN RUINAS;;LA ENTRADA;9
127;F;REP. Y LUBRICENTRO LAS BANDERAS;;;LA ENTRADA;1
128;F;AUTO REP. FERNANDEZ;;;LA ENTRADA;1
129;F;CARWASH Y LUBRICENTRO CHINCHILLA;B° EL TRIANGULO ENTRADA A COPAN;;LA ENTRADA;1
130;F;AUTO REPUESTOS MENDOZA;ENTRADA COPAN,BARRIO PROGRESO OCCIDENTE;;LA ENTRADA;9
131;F;CARWASH Y LUBRICENTRO MIGUELITO;;;LA ENTRADA;1
132;F;REPUESTOS ALONZO;;;LA ENTRADA;1
134;F;ALINEAMIENTO Y BALANCEO ABC;SANTA ROSA DE COPAN,CALLE PRINCIPAL,BOULEVAR BUESOS ARIAS, JESUS ARNALDO GARCIA CUELLAS, N° IDENTIDAD:041796600013;;SANTA ROSA;9
135;F;AUTO REPUESTOS GALDAMEZ;SANTA ROSA COPAN.CALLE PRINCIPAL;COPAN;SANTA ROSA;9
136;F;SERVICIO Y AUTO REPUESTOS GUERRA;B° EL PROGRESO;;SANTA ROSA;1
137;F;ACEITIOS.;;;SANTA ROSA;1
138;F;AUTOS LEMUS;SANTA ROSA , COPAN,ENTRADA PRINCIPAL AL ESTADIO, PROPIETARIO: BULEVAR JORGE BUESO ARIAS;COPAN;SANTA ROSA;9
139;F;SERVICENTRO SAN ANTONIO;B°LA MERCED CARMEN 3 AVE 2 CALLE;;SANTA ROSA;1
140;F;TALLER MECANICO LA FUENTE;B°EL CARMEN;COPAN;SANTA ROSA;8
141;F;REPUESTOS JOSUE;;;SANTA ROSA;1
142;F;INVERSIONES AUTO PARTES MIRAFLORES;BARRIO EL CENTRO LEPAERA, COPAN;COPAN;LEPAERA;9
143;F;TALLER Y AUTO REPUESTOS MEMIN;COL FLORES SAVEDRA, CONTIGUO A TROPIGAS CARRETERA INTERNACIONAL,;;SANTA ROSA;9
144;F;SERVICIO ELECTRICO LARA;SANTA ROSA DE COPAN FRENTE A BOULEVAR JORGE BUESO ARIAS CONTIGUO ASONPLAFA;;SANTA ROSA;1
145;F;AUTO PARTES ISUPARTES;;;COMAYAGUA;1
146;F;CACERES AUTO PARTS;B° HERRADURA , POR EL MERCADO;;.;1
147;F;PARRILLAS Y REPUESTOS DONARIS;SAN MARCOS OCOTEPEQUE FRENTE AL ESTADIO ENTRADA PRINCIPAL;COPAN;SAN MARCOS;9
148;F;COMERCIAL FARANOAR;10 CALLE ENTRE 6 Y 7 AVE COMAYAGUELA BARRIO CONCEPCION;FRANCISCO MORAZAN;TEGUCIGALPA;3
149;F;SERVI AUTO;;FRANCISCO MORAZAN;TEGUCIGALPA;3
150;F;AMORTIGUADORES MONICA Y CAMILA;;;TEGUCIGALPA;1
151;J;AUTO SUSPENCION S. DE R.L. DE C.V. ,;BOULEVAR DEL NORTE SANTA FE CUADRA Y MEDIA ARRIBA DE CEMCOL O FRENTE BATERIAS LTH;FRANCISCO MORAZAN;COMAYAGUELA;3
152;F;THREE FIVE;;;TEGUCIGALPA;1
153;F;AUTO REPUESTOS VILLATORO;COMAYAGUELA, ADENTRO DEL MAYOREO;;TEGUCIGALPA;3
154;F;REPUESTOS EL MAYOREO;;;TEGUCIGALPA;1
155;J;CONRA AUTO PARTS;COMAYAGUA AVE 9Y10 CALLE TEGUCIGALPA;COMAYAGUA;TEGUCIGALPA;3
156;J;AUTO FRENOS COMAYAGUELA;B°CONCEPCION 4 AVE COMAYAGUELA ENTRE 10 Y 11 CALLE;FRANCISCO MORAZAN;TEGUCIGALPA;3
157;F;AUTO REPUESTOS NAVAS;;;TEGUCIGALPA;1
158;F;REPUESTOS DEL JAPON;;;TEGUCIGALPA;3
159;F;AUTO PARTES INESTROZA;COMAYAGUELA BARRIO CONCEPCION CUARTA AVE 11 CALLE ESQUINA OPUESTA NIPPON AUTO;FRANCISCO MORAZAN;TEGUCIGALPA;3
